date,humi
2013-10-04 02:13:05+02:00,58.61895
2013-10-04 02:14:18+02:00,58.684265
2013-10-04 02:15:30+02:00,58.293549
2013-10-04 02:16:43+02:00,58.226624
2013-10-04 02:17:55+02:00,58.52898
2013-10-04 02:19:08+02:00,58.713261
2013-10-04 02:20:21+02:00,58.383717
2013-10-04 02:21:33+02:00,58.13345
2013-10-04 02:22:46+02:00,58.342999
2013-10-04 02:23:59+02:00,58.589943
2013-10-04 02:25:11+02:00,58.321186
2013-10-04 02:26:24+02:00,58.105751
2013-10-04 02:27:36+02:00,58.223717
2013-10-04 02:28:49+02:00,58.646492
2013-10-04 02:30:01+02:00,58.495571
2013-10-04 02:31:14+02:00,58.04311
2013-10-04 02:32:26+02:00,58.169827
2013-10-04 02:33:39+02:00,58.530437
2013-10-04 02:34:52+02:00,58.505783
2013-10-04 02:36:04+02:00,58.292095
2013-10-04 02:37:17+02:00,58.168377
2013-10-04 02:38:29+02:00,58.408424
2013-10-04 02:39:42+02:00,58.565311
2013-10-04 02:40:55+02:00,58.168377
2013-10-04 02:42:07+02:00,58.044559
2013-10-04 02:43:20+02:00,58.226624
2013-10-04 02:44:32+02:00,58.559467
2013-10-04 02:45:45+02:00,58.441849
2013-10-04 02:46:57+02:00,57.95414
2013-10-04 02:48:10+02:00,58.136349
2013-10-04 02:49:22+02:00,58.434563
2013-10-04 02:50:35+02:00,58.341545
2013-10-04 02:51:47+02:00,58.078056
2013-10-04 02:53:00+02:00,58.075161
2013-10-04 02:54:13+02:00,58.440392
2013-10-04 02:55:25+02:00,58.621876
2013-10-04 02:56:38+02:00,58.289188
2013-10-04 02:57:50+02:00,58.015388
2013-10-04 02:59:03+02:00,58.286282
2013-10-04 03:00:15+02:00,58.592869
2013-10-04 03:01:28+02:00,58.079674
2013-10-04 03:02:40+02:00,57.857891
2013-10-04 03:03:53+02:00,58.038769
2013-10-04 03:05:06+02:00,58.372066
2013-10-04 03:06:18+02:00,58.433105
2013-10-04 03:07:31+02:00,57.98188
2013-10-04 03:08:43+02:00,57.916286
2013-10-04 03:09:56+02:00,58.247009
2013-10-04 03:11:08+02:00,58.463608
2013-10-04 03:12:21+02:00,58.226624
2013-10-04 03:13:33+02:00,58.041664
2013-10-04 03:14:46+02:00,58.280468
2013-10-04 03:15:58+02:00,58.434563
2013-10-04 03:17:11+02:00,58.399681
2013-10-04 03:18:23+02:00,58.159672
2013-10-04 03:19:36+02:00,58.245556
2013-10-04 03:20:49+02:00,58.462147
2013-10-04 03:22:01+02:00,58.13055
2013-10-04 03:23:14+02:00,57.884205
2013-10-04 03:24:26+02:00,58.156773
2013-10-04 03:25:39+02:00,58.610176
2013-10-04 03:26:51+02:00,58.434563
2013-10-04 03:28:04+02:00,58.037323
2013-10-04 03:29:16+02:00,58.094162
2013-10-04 03:30:29+02:00,58.518761
2013-10-04 03:31:42+02:00,58.309551
2013-10-04 03:32:54+02:00,57.944023
2013-10-04 03:34:07+02:00,58.126202
2013-10-04 03:35:19+02:00,58.5173
2013-10-04 03:36:32+02:00,58.433105
2013-10-04 03:37:44+02:00,57.978989
2013-10-04 03:38:57+02:00,57.612469
2013-10-04 03:40:09+02:00,57.730911
2013-10-04 03:41:22+02:00,58.124752
2013-10-04 03:42:34+02:00,58.578251
2013-10-04 03:43:47+02:00,58.433105
2013-10-04 03:45:00+02:00,57.916286
2013-10-04 03:46:12+02:00,57.641727
2013-10-04 03:47:25+02:00,57.790813
2013-10-04 03:48:37+02:00,58.092712
2013-10-04 03:49:50+02:00,58.306641
2013-10-04 03:51:02+02:00,58.005264
2013-10-04 03:52:15+02:00,57.942581
2013-10-04 03:53:27+02:00,58.120403
2013-10-04 03:54:40+02:00,58.245556
2013-10-04 03:55:52+02:00,57.884205
2013-10-04 03:57:05+02:00,57.760151
2013-10-04 03:58:18+02:00,58.095608
2013-10-04 03:59:30+02:00,58.155323
2013-10-04 04:00:43+02:00,57.551609
2013-10-04 04:01:55+02:00,57.583748
2013-10-04 04:03:08+02:00,58.066471
2013-10-04 04:04:20+02:00,58.281921
2013-10-04 04:05:33+02:00,57.917732
2013-10-04 04:06:45+02:00,57.822918
2013-10-04 04:07:58+02:00,58.095608
2013-10-04 04:09:10+02:00,58.037323
2013-10-04 04:10:23+02:00,57.70599
2013-10-04 04:11:35+02:00,57.701675
2013-10-04 04:12:48+02:00,58.037323
2013-10-04 04:14:01+02:00,58.252819
2013-10-04 04:15:13+02:00,57.889977
2013-10-04 04:16:26+02:00,57.825802
2013-10-04 04:17:38+02:00,58.00671
2013-10-04 04:18:51+02:00,58.281921
2013-10-04 04:20:04+02:00,57.980434
2013-10-04 04:21:16+02:00,57.796577
2013-10-04 04:22:29+02:00,58.098507
2013-10-04 04:23:41+02:00,58.159672
2013-10-04 04:24:54+02:00,57.798019
2013-10-04 04:26:06+02:00,57.767349
2013-10-04 04:27:19+02:00,58.037323
2013-10-04 04:28:31+02:00,58.345909
2013-10-04 04:29:44+02:00,58.011047
2013-10-04 04:30:56+02:00,57.857891
2013-10-04 04:32:09+02:00,58.038769
2013-10-04 04:33:22+02:00,58.257179
2013-10-04 04:34:34+02:00,57.95414
2013-10-04 04:35:47+02:00,57.765911
2013-10-04 04:36:59+02:00,58.134899
2013-10-04 04:38:12+02:00,58.284828
2013-10-04 04:39:24+02:00,57.888535
2013-10-04 04:40:37+02:00,57.704552
2013-10-04 04:41:49+02:00,58.008156
2013-10-04 04:43:02+02:00,58.315369
2013-10-04 04:44:15+02:00,58.107201
2013-10-04 04:45:27+02:00,57.831566
2013-10-04 04:46:40+02:00,57.916286
2013-10-04 04:47:52+02:00,58.408424
2013-10-04 04:49:05+02:00,58.04311
2013-10-04 04:50:18+02:00,57.862217
2013-10-04 04:51:31+02:00,57.978989
2013-10-04 04:52:43+02:00,58.254272
2013-10-04 04:53:56+02:00,58.158222
2013-10-04 04:55:08+02:00,57.92062
2013-10-04 04:56:21+02:00,58.009602
2013-10-04 04:57:33+02:00,58.338634
2013-10-04 04:58:46+02:00,58.318275
2013-10-04 04:59:59+02:00,57.8009
2013-10-04 05:01:11+02:00,57.707886
2013-10-04 05:02:24+02:00,58.104301
2013-10-04 05:03:36+02:00,58.166924
2013-10-04 05:04:49+02:00,58.287735
2013-10-04 05:06:02+02:00,58.016834
2013-10-04 05:07:14+02:00,57.799458
2013-10-04 05:08:27+02:00,57.978989
2013-10-04 05:09:40+02:00,58.40551
2013-10-04 05:10:52+02:00,58.401138
2013-10-04 05:12:05+02:00,57.980434
2013-10-04 05:13:18+02:00,58.04311
2013-10-04 05:14:30+02:00,58.379349
2013-10-04 05:15:43+02:00,58.108646
2013-10-04 05:16:55+02:00,57.736671
2013-10-04 05:18:08+02:00,57.917732
2013-10-04 05:19:20+02:00,58.280468
2013-10-04 05:20:33+02:00,58.164024
2013-10-04 05:21:45+02:00,57.894306
2013-10-04 05:22:58+02:00,57.983326
2013-10-04 05:24:10+02:00,58.311005
2013-10-04 05:25:23+02:00,58.409882
2013-10-04 05:26:36+02:00,57.984772
2013-10-04 05:27:48+02:00,58.073711
2013-10-04 05:29:01+02:00,58.226624
2013-10-04 05:30:13+02:00,58.134899
2013-10-04 05:31:26+02:00,58.251366
2013-10-04 05:32:38+02:00,58.193153
2013-10-04 05:33:51+02:00,57.739548
2013-10-04 05:35:03+02:00,57.830124
2013-10-04 05:36:16+02:00,58.229527
2013-10-04 05:37:28+02:00,58.374981
2013-10-04 05:38:41+02:00,58.134899
2013-10-04 05:39:54+02:00,57.92062
2013-10-04 05:41:06+02:00,58.194607
2013-10-04 05:42:19+02:00,58.35173
2013-10-04 05:43:31+02:00,57.929283
2013-10-04 05:44:44+02:00,57.892864
2013-10-04 05:45:56+02:00,58.222267
2013-10-04 05:47:09+02:00,58.347366
2013-10-04 05:48:21+02:00,57.891418
2013-10-04 05:49:34+02:00,57.924953
2013-10-04 05:50:47+02:00,58.13345
2013-10-04 05:51:59+02:00,58.344456
2013-10-04 05:53:12+02:00,58.105751
2013-10-04 05:54:24+02:00,57.923508
2013-10-04 05:55:37+02:00,58.101406
2013-10-04 05:56:49+02:00,58.286282
2013-10-04 05:58:02+02:00,58.013943
2013-10-04 05:59:14+02:00,57.92062
2013-10-04 06:00:27+02:00,58.13055
2013-10-04 06:01:39+02:00,57.952969
2013-10-04 06:02:52+02:00,57.830124
2013-10-04 06:04:05+02:00,57.771671
2013-10-04 06:05:17+02:00,58.041664
2013-10-04 06:06:30+02:00,58.345909
2013-10-04 06:07:42+02:00,58.012493
2013-10-04 06:08:55+02:00,57.795135
2013-10-04 06:10:07+02:00,58.127651
2013-10-04 06:11:20+02:00,58.191704
2013-10-04 06:12:32+02:00,57.735229
2013-10-04 06:13:45+02:00,57.795135
2013-10-04 06:14:57+02:00,58.158222
2013-10-04 06:16:10+02:00,58.345909
2013-10-04 06:17:22+02:00,58.012493
2013-10-04 06:18:35+02:00,57.98188
2013-10-04 06:19:48+02:00,58.097057
2013-10-04 06:21:00+02:00,58.312458
2013-10-04 06:22:13+02:00,58.04311
2013-10-04 06:23:25+02:00,58.04311
2013-10-04 06:24:38+02:00,58.194607
2013-10-04 06:25:50+02:00,58.164024
2013-10-04 06:27:03+02:00,58.372066
2013-10-04 06:28:15+02:00,58.223717
2013-10-04 06:29:28+02:00,57.859333
2013-10-04 06:30:40+02:00,57.949802
2013-10-04 06:31:53+02:00,58.406967
2013-10-04 06:33:06+02:00,58.526058
2013-10-04 06:34:18+02:00,58.166924
2013-10-04 06:35:31+02:00,58.101406
2013-10-04 06:36:43+02:00,58.49995
2013-10-04 06:37:56+02:00,58.373524
2013-10-04 06:39:08+02:00,57.984772
2013-10-04 06:40:21+02:00,58.012493
2013-10-04 06:41:33+02:00,58.344456
2013-10-04 06:42:46+02:00,58.708866
2013-10-04 06:43:58+02:00,58.441849
2013-10-04 06:45:11+02:00,58.044559
2013-10-04 06:46:24+02:00,58.194607
2013-10-04 06:47:36+02:00,58.527519
2013-10-04 06:48:49+02:00,58.684265
2013-10-04 06:50:01+02:00,58.258629
2013-10-04 06:51:14+02:00,58.104301
2013-10-04 06:52:26+02:00,58.409882
2013-10-04 06:53:39+02:00,58.742237
2013-10-04 06:54:51+02:00,58.438934
2013-10-04 06:56:04+02:00,58.073711
2013-10-04 06:57:16+02:00,58.193153
2013-10-04 06:58:29+02:00,58.589943
2013-10-04 06:59:42+02:00,58.495571
2013-10-04 07:00:54+02:00,57.804176
2013-10-04 07:02:07+02:00,57.862556
2013-10-04 07:03:19+02:00,58.377892
2013-10-04 07:04:32+02:00,58.470898
2013-10-04 07:05:45+02:00,58.136349
2013-10-04 07:06:58+02:00,58.041664
2013-10-04 07:08:11+02:00,58.316822
2013-10-04 07:09:23+02:00,58.531898
2013-10-04 07:10:36+02:00,58.169827
2013-10-04 07:11:48+02:00,58.136349
2013-10-04 07:13:01+02:00,58.347366
2013-10-04 07:14:13+02:00,58.592869
2013-10-04 07:15:26+02:00,58.292095
2013-10-04 07:16:38+02:00,58.046005
2013-10-04 07:17:51+02:00,58.287735
2013-10-04 07:19:03+02:00,58.438934
2013-10-04 07:20:16+02:00,58.108646
2013-10-04 07:21:29+02:00,57.987663
2013-10-04 07:22:41+02:00,58.226624
2013-10-04 07:23:54+02:00,58.620415
2013-10-04 07:25:06+02:00,58.537739
2013-10-04 07:26:19+02:00,58.016834
2013-10-04 07:27:31+02:00,58.105751
2013-10-04 07:28:44+02:00,58.406967
2013-10-04 07:29:56+02:00,58.438934
2013-10-04 07:31:09+02:00,58.013943
2013-10-04 07:32:21+02:00,58.012493
2013-10-04 07:33:34+02:00,58.286282
2013-10-04 07:34:47+02:00,58.437477
2013-10-04 07:35:59+02:00,58.165474
2013-10-04 07:37:12+02:00,58.04311
2013-10-04 07:38:24+02:00,58.286282
2013-10-04 07:39:37+02:00,58.681339
2013-10-04 07:40:49+02:00,58.412792
2013-10-04 07:42:02+02:00,58.105751
2013-10-04 07:43:15+02:00,58.255726
2013-10-04 07:44:27+02:00,58.713261
2013-10-04 07:45:40+02:00,58.681339
2013-10-04 07:46:52+02:00,58.409882
2013-10-04 07:48:05+02:00,57.860775
2013-10-04 07:49:17+02:00,57.891418
2013-10-04 07:50:30+02:00,58.220814
2013-10-04 07:51:42+02:00,58.707401
2013-10-04 07:52:55+02:00,58.643566
2013-10-04 07:54:07+02:00,58.248463
2013-10-04 07:55:20+02:00,57.735229
2013-10-04 07:56:33+02:00,57.789375
2013-10-04 07:57:45+02:00,58.089813
2013-10-04 07:58:58+02:00,58.5173
2013-10-04 08:00:10+02:00,58.337181
2013-10-04 08:01:23+02:00,57.73135
2013-10-04 08:02:36+02:00,57.726597
2013-10-04 08:03:48+02:00,58.062126
2013-10-04 08:05:01+02:00,58.332813
2013-10-04 08:06:13+02:00,58.213554
2013-10-04 08:07:26+02:00,57.93969
2013-10-04 08:08:38+02:00,58.180092
2013-10-04 08:09:51+02:00,58.117504
2013-10-04 08:11:04+02:00,57.964531
2013-10-04 08:12:16+02:00,57.964531
2013-10-04 08:13:29+02:00,57.964531
2013-10-04 08:14:41+02:00,57.961643
2013-10-04 08:15:54+02:00,57.805618
2013-10-04 08:17:06+02:00,57.47525
2013-10-04 08:18:19+02:00,57.596672
2013-10-04 08:19:32+02:00,57.990799
2013-10-04 08:20:44+02:00,58.142269
2013-10-04 08:21:57+02:00,57.747189
2013-10-04 08:23:09+02:00,57.28933
2013-10-04 08:24:22+02:00,57.377316
2013-10-04 08:25:34+02:00,57.802734
2013-10-04 08:26:47+02:00,57.961643
2013-10-04 08:27:59+02:00,57.655178
2013-10-04 08:29:12+02:00,57.747189
2013-10-04 08:30:24+02:00,57.590927
2013-10-04 08:31:37+02:00,57.773525
2013-10-04 08:32:50+02:00,57.589493
2013-10-04 08:34:02+02:00,57.437363
2013-10-04 08:35:15+02:00,57.497372
2013-10-04 08:36:27+02:00,57.831928
2013-10-04 08:37:40+02:00,57.652302
2013-10-04 08:38:52+02:00,57.468086
2013-10-04 08:40:05+02:00,57.650864
2013-10-04 08:41:17+02:00,57.770641
2013-10-04 08:42:30+02:00,57.468086
2013-10-04 08:43:43+02:00,57.495937
2013-10-04 08:44:55+02:00,57.435928
2013-10-04 08:46:08+02:00,57.58662
2013-10-04 08:47:20+02:00,57.774963
2013-10-04 08:48:33+02:00,57.3437
2013-10-04 08:49:45+02:00,57.403763
2013-10-04 08:50:58+02:00,57.703568
2013-10-04 08:52:10+02:00,57.890297
2013-10-04 08:53:23+02:00,57.558788
2013-10-04 08:54:36+02:00,57.066647
2013-10-04 08:55:48+02:00,57.283615
2013-10-04 08:57:01+02:00,57.646553
2013-10-04 08:58:13+02:00,57.766319
2013-10-04 08:59:26+02:00,57.526653
2013-10-04 09:00:39+02:00,56.950016
2013-10-04 09:01:51+02:00,56.950016
2013-10-04 09:03:04+02:00,57.462353
2013-10-04 09:04:17+02:00,57.766319
2013-10-04 09:05:29+02:00,57.647987
2013-10-04 09:06:42+02:00,57.434498
2013-10-04 09:07:54+02:00,57.523785
2013-10-04 09:09:07+02:00,57.555916
2013-10-04 09:10:19+02:00,57.491634
2013-10-04 09:11:32+02:00,57.553047
2013-10-04 09:12:44+02:00,57.520916
2013-10-04 09:13:57+02:00,57.219215
2013-10-04 09:15:10+02:00,57.373024
2013-10-04 09:16:23+02:00,57.706448
2013-10-04 09:17:36+02:00,57.763439
2013-10-04 09:18:48+02:00,57.396606
2013-10-04 09:20:01+02:00,57.037243
2013-10-04 09:21:13+02:00,57.217789
2013-10-04 09:22:26+02:00,57.610119
2013-10-04 09:23:38+02:00,57.795528
2013-10-04 09:24:51+02:00,57.491634
2013-10-04 09:26:04+02:00,57.091763
2013-10-04 09:27:16+02:00,57.216362
2013-10-04 09:28:29+02:00,57.487335
2013-10-04 09:29:42+02:00,57.732792
2013-10-04 09:30:54+02:00,57.52235
2013-10-04 09:32:07+02:00,57.154789
2013-10-04 09:33:19+02:00,57.118298
2013-10-04 09:34:32+02:00,57.483036
2013-10-04 09:35:44+02:00,57.637924
2013-10-04 09:36:57+02:00,57.487335
2013-10-04 09:38:09+02:00,57.058109
2013-10-04 09:39:22+02:00,57.02729
2013-10-04 09:40:34+02:00,57.38945
2013-10-04 09:41:47+02:00,57.667156
2013-10-04 09:42:59+02:00,57.547306
2013-10-04 09:44:12+02:00,57.14909
2013-10-04 09:45:25+02:00,57.179871
2013-10-04 09:46:37+02:00,57.448025
2013-10-04 09:47:50+02:00,57.452324
2013-10-04 09:49:02+02:00,57.239994
2013-10-04 09:50:15+02:00,57.327972
2013-10-04 09:51:28+02:00,57.301517
2013-10-04 09:52:40+02:00,57.05669
2013-10-04 09:53:53+02:00,57.234287
2013-10-04 09:55:05+02:00,57.63649
2013-10-04 09:56:18+02:00,57.485901
2013-10-04 09:57:30+02:00,57.024448
2013-10-04 09:58:43+02:00,57.025871
2013-10-04 09:59:55+02:00,57.393742
2013-10-04 10:01:08+02:00,57.270081
2013-10-04 10:02:20+02:00,57.141964
2013-10-04 10:03:33+02:00,57.266479
2013-10-04 10:04:45+02:00,57.421608
2013-10-04 10:05:58+02:00,57.204948
2013-10-04 10:07:10+02:00,57.172745
2013-10-04 10:08:23+02:00,57.44516
2013-10-04 10:09:36+02:00,57.474434
2013-10-04 10:10:48+02:00,57.206375
2013-10-04 10:12:01+02:00,57.174168
2013-10-04 10:13:13+02:00,57.172745
2013-10-04 10:14:26+02:00,57.477299
2013-10-04 10:15:39+02:00,57.327972
2013-10-04 10:16:51+02:00,57.078957
2013-10-04 10:18:04+02:00,57.257912
2013-10-04 10:19:17+02:00,57.295799
2013-10-04 10:20:29+02:00,57.014496
2013-10-04 10:21:42+02:00,57.200672
2013-10-04 10:22:54+02:00,57.323685
2013-10-04 10:24:07+02:00,57.143391
2013-10-04 10:25:19+02:00,57.171318
2013-10-04 10:26:32+02:00,57.262196
2013-10-04 10:27:44+02:00,57.172745
2013-10-04 10:28:57+02:00,57.04673
2013-10-04 10:30:10+02:00,57.383724
2013-10-04 10:31:22+02:00,57.260769
2013-10-04 10:32:35+02:00,56.985104
2013-10-04 10:33:47+02:00,57.200672
2013-10-04 10:35:00+02:00,57.139114
2013-10-04 10:36:12+02:00,57.134842
2013-10-04 10:37:25+02:00,56.892616
2013-10-04 10:38:37+02:00,56.888359
2013-10-04 10:39:50+02:00,57.281513
2013-10-04 10:41:03+02:00,57.221443
2013-10-04 10:42:15+02:00,57.074684
2013-10-04 10:43:28+02:00,57.133415
2013-10-04 10:44:40+02:00,56.892616
2013-10-04 10:45:53+02:00,56.735489
2013-10-04 10:47:05+02:00,57.008812
2013-10-04 10:48:18+02:00,57.43943
2013-10-04 10:49:30+02:00,57.259342
2013-10-04 10:50:43+02:00,56.829502
2013-10-04 10:51:56+02:00,56.736904
2013-10-04 10:53:08+02:00,57.194965
2013-10-04 10:54:21+02:00,57.407288
2013-10-04 10:55:33+02:00,57.193539
2013-10-04 10:56:46+02:00,56.894035
2013-10-04 10:57:58+02:00,56.92345
2013-10-04 10:59:11+02:00,57.257912
2013-10-04 11:00:24+02:00,57.683418
2013-10-04 11:01:36+02:00,57.353668
2013-10-04 11:02:49+02:00,57.262196
2013-10-04 11:04:02+02:00,57.015919
2013-10-04 11:05:14+02:00,57.194965
2013-10-04 11:06:27+02:00,57.592876
2013-10-04 11:07:39+02:00,57.442295
2013-10-04 11:08:52+02:00,57.323685
2013-10-04 11:10:04+02:00,57.566517
2013-10-04 11:11:17+02:00,57.565079
2013-10-04 11:12:29+02:00,57.322254
2013-10-04 11:13:42+02:00,57.322254
2013-10-04 11:14:55+02:00,57.652771
2013-10-04 11:16:07+02:00,57.506573
2013-10-04 11:17:20+02:00,57.139114
2013-10-04 11:18:32+02:00,57.228577
2013-10-04 11:19:45+02:00,57.68198
2013-10-04 11:20:58+02:00,57.627861
2013-10-04 11:22:11+02:00,57.290085
2013-10-04 11:23:23+02:00,57.44516
2013-10-04 11:24:36+02:00,57.782555
2013-10-04 11:25:48+02:00,57.683418
2013-10-04 11:27:01+02:00,57.415882
2013-10-04 11:28:13+02:00,56.926289
2013-10-04 11:29:26+02:00,57.109753
2013-10-04 11:30:38+02:00,57.473
2013-10-04 11:31:51+02:00,57.839466
2013-10-04 11:33:04+02:00,57.690617
2013-10-04 11:34:16+02:00,57.200672
2013-10-04 11:35:29+02:00,57.017342
2013-10-04 11:36:41+02:00,57.348705
2013-10-04 11:37:54+02:00,57.689175
2013-10-04 11:39:06+02:00,57.573696
2013-10-04 11:40:19+02:00,57.049576
2013-10-04 11:41:32+02:00,56.986526
2013-10-04 11:42:44+02:00,57.22715
2013-10-04 11:43:57+02:00,57.687737
2013-10-04 11:45:09+02:00,57.506573
2013-10-04 11:46:22+02:00,57.07753
2013-10-04 11:47:34+02:00,56.797218
2013-10-04 11:48:47+02:00,57.197819
2013-10-04 11:49:59+02:00,57.649895
2013-10-04 11:51:12+02:00,57.626427
2013-10-04 11:52:25+02:00,57.137691
2013-10-04 11:53:37+02:00,56.860348
2013-10-04 11:54:50+02:00,57.136265
2013-10-04 11:56:02+02:00,57.62355
2013-10-04 11:57:15+02:00,57.714069
2013-10-04 11:58:27+02:00,57.379433
2013-10-04 11:59:40+02:00,56.891197
2013-10-04 12:00:53+02:00,56.97942
2013-10-04 12:02:05+02:00,57.132828
2013-10-04 12:03:18+02:00,57.372276
2013-10-04 12:04:30+02:00,57.133415
2013-10-04 12:05:43+02:00,57.317966
2013-10-04 12:06:55+02:00,57.315105
2013-10-04 12:08:08+02:00,57.137691
2013-10-04 12:09:20+02:00,57.194965
2013-10-04 12:10:33+02:00,57.490791
2013-10-04 12:11:45+02:00,57.555027
2013-10-04 12:12:58+02:00,57.22715
2013-10-04 12:14:10+02:00,56.763527
2013-10-04 12:15:23+02:00,56.97942
2013-10-04 12:16:36+02:00,57.462963
2013-10-04 12:17:48+02:00,57.619236
2013-10-04 12:19:01+02:00,57.28437
2013-10-04 12:20:13+02:00,57.341557
2013-10-04 12:21:26+02:00,57.22287
2013-10-04 12:22:38+02:00,57.372276
2013-10-04 12:23:51+02:00,57.315105
2013-10-04 12:25:04+02:00,57.036774
2013-10-04 12:26:16+02:00,57.310818
2013-10-04 12:27:29+02:00,57.433697
2013-10-04 12:28:41+02:00,57.22287
2013-10-04 12:29:54+02:00,56.888359
2013-10-04 12:31:06+02:00,56.885525
2013-10-04 12:32:19+02:00,57.184982
2013-10-04 12:33:32+02:00,57.556465
2013-10-04 12:34:45+02:00,57.433697
2013-10-04 12:35:57+02:00,56.973736
2013-10-04 12:37:10+02:00,56.942917
2013-10-04 12:38:22+02:00,57.211452
2013-10-04 12:39:35+02:00,57.275799
2013-10-04 12:40:48+02:00,57.036774
2013-10-04 12:42:00+02:00,56.697536
2013-10-04 12:43:13+02:00,57.032509
2013-10-04 12:44:25+02:00,57.363686
2013-10-04 12:45:38+02:00,57.278656
2013-10-04 12:46:50+02:00,56.940075
2013-10-04 12:48:03+02:00,56.81675
